EP,LN,PA,NA
0.5904682,-0.01860909,-0.1298253,-1.921948
1.243546,0.6845197,-0.293026,0.8135678
1.031424,-1.913471,1.581416,0.5493135
-0.5599477,-2.739337,-0.3973907,0.7891396
2.077528,-0.08498105,-3.141024,0.6191432
1.462996,-2.849025,0.9490409,0.7911052
0.3408915,-0.8033165,1.058369,-1.00881
0.8022496,-1.956634,1.728596,-1.917112
1.357054,-2.262451,2.076863,-1.334593
-0.4106399,-0.08963107,0.2961456,0.9655431
-0.3238965,-0.9334144,0.124553,1.451962
-1.274752,1.679374,-1.509145,1.134484
2.342382,-0.07029935,-0.5701239,-0.5228791
0.4646263,-0.6546487,-0.2434036,-1.871562
1.856079,-3.317416,1.701019,0.9131491
0.5641104,-2.647151,1.283662,0.6570165
0.9081393,-0.1629224,1.242293,1.665979
-1.184565,-1.682853,-0.2669234,0.1053388
0.9982516,-0.3521867,-0.1466696,-0.7533578
-0.2641791,-2.886656,1.469084,-0.2896535
-0.0889819,-0.7241573,1.090005,-0.3236412
1.986663,-0.5657289,-0.3290454,-1.215042
1.286668,-2.749855,-1.628417,-0.1472842
2.227678,-1.838336,0.3195534,-0.7738161
1.453771,0.2730274,1.885337,1.214264
1.20552,-0.563782,-0.4345661,0.1932767
-1.141054,-1.518649,-1.314181,-2.218186
0.8016444,0.5200202,-0.3968804,0.465649
-0.5420945,-0.1939494,-0.5312575,0.4872885
1.714585,-1.274399,-0.01872872,2.99254
2.190469,-1.070011,-0.6547509,0.8701655
-0.2572385,-0.3791838,-0.5455506,1.791409
-0.863834,-0.4244226,1.694067,-2.486303
-0.05688774,-1.103237,1.537169,-1.065524
-0.7995244,0.4719518,3.738157,-1.333862
0.2264607,-0.2836163,0.5856461,-1.863941
0.9599593,0.8292115,0.6117908,-0.1773023
0.4046022,-0.4934579,1.229015,0.5178052
0.477437,-0.7519082,-0.2254635,-0.8142871
1.970596,-1.178836,0.2129909,-0.7395638
-0.1394796,0.3059447,1.428589,0.4372435
1.216351,0.8280694,1.412829,1.898099
-1.699262,-0.02156618,0.9609851,-0.5152018
0.126242,-2.282386,1.513444,1.195727
0.661448,-3.179898,2.421923,3.194323
0.9057794,-2.052806,0.8439378,1.733554
0.6046357,-0.8675508,-0.6018698,-0.9286017
0.3042921,-1.071241,-0.3857898,
1.508739,1.002519,-0.4377647,
0.0111964,0.2073899,0.2785127,
0.6668789,0.2166558,0.6016534,
2.069864,1.746779,2.439429,
1.546458,-1.830856,0.8628135,
0.3835674,-0.3169848,3.060439,
-0.5826773,2.776748,-0.1220845,
0.01064575,2.96,-0.487561,
,1.318336,0.05257373,
,-0.2988302,0.865272,
,-0.6574028,-0.01661837,
,-0.8519065,,
,-1.306603,,
,-1.174,,
,-2.690173,,
,-1.982674,,
,-0.8817162,,
,-1.908548,,
,-1.523514,,
,-1.024072,,
,0.05946562,,
